race_date,time,venue,race_no,race_no_num,candidate_source,rating,selection,base_ai_score,base_ai_rating,base_ai_selection,base_reason_text,final_ai_score,final_ai_rating,final_ai_selection,final_rank,latest_reason_text,latest_updated_at,exhibition,exhibition_rank,weather,wind_speed,wave_height,wind_type,wind_dir,water_state_score,ai_lane_score_text,class_history_text,player_names_text,player_stat_text,player_reason_text,result_trifecta_text,result_trifecta_payout,result_exacta_text,result_exacta_payout,result_trio_text,result_trio_payout,settled_flag,settled_at,result_source_url,imported_at,purchased,purchased_selection_text,amount,hit,payout,memo,bet_type,series_day,race_phase,base_raw_score,base_raw_label,base_raw_reason_text,base_updated_at,day_trend_text,day_trend_sample
2026-04-25,18:10,住之江,7R,7,official_all,★★★★★,2-4-3 / 2-3-4 / 2-4-1 / 2-3-1 / 2-1-4 / 2-1-3,8.59,AI★★★★★,4-2-3 / 4-2-5 / 4-2-1 / 4-2-6 / 4-3-2 / 4-3-5,base土台○ / 地力上位 / 当地巧者 / 級別傾向強い / 中枠攻め候補 / 攻めやや注意,8.63,AI★★★★★,1-2-5 / 2-1-5 / 1-2-3 / 4-2-1 / 4-2-5 / 4-2-3,買い,"朝:base土台○ / 地力上位 / 当地巧者 / 級別傾向強い / 中枠攻め候補 / 攻めやや注意 / base土台をやや保持 / 直前:気象安定 / 足:ST気配あり / 部品交換:3,4,5,6 / 足:2号艇足色良さげ / 整備:部品交換:3:ピストン,リング,ピストンリング,シリンダ,キャリア,キャリアボデー,ギヤケース,電気,電気一式,キャブ,キャブレタ,シャフト,クランク,4:ピストン,リング,ピストンリング,シリンダ,キャリア,キャリアボデー,ギヤケース,電気,電気一式,キャブ,キャブレタ,シャフト,クランク,プロペラ,ペラ,5:ピストン,リング,ピストンリング,6:ピストン,リング,ピストンリング,シリンダ,電気,電気一式,キャブ,キャブレタ,シャフト,クランク / 直前差小で朝寄り / 朝評価をやや優先 / 隊形:2差し注意 / 1逃げ本線",2026-04-25 17:03:53 JST,[],,晴,0.0,1.0,,,0.1,1:0.08 / 2:0.15 / 3:-0.02 / 4:-0.15 / 5:-0.01 / 6:-0.04,1:B1 / B1 / B1 / B1 / 2:A2 / A2 / A2 / A1 / 3:B1 / A2 / A2 / B1 / 4:A1 / A1 / A1 / A1 / 5:B1 / B2 / B1 / B1 / 6:B2 / B2 / B2 / B2,1:守屋大地 / 2:村松修二 / 3:松下直也 / 4:永井 源 / 5:越智照浩 / 6:出口舞有,1:-勝率|+当地|-モータ|-ST / 2:-勝率|+当地|-モータ|-ST|+級別 / 3:-勝率|+当地|-モータ|-ST|-近況|+級別 / 4:+勝率|+当地|-モータ|-近況|+級別 / 5:+当地|-モータ|-級別 / 6:-モータ|-級別,1:-勝率|+当地|-モータ|-ST / 2:-勝率|+当地|-モータ|-ST|+級別 / 3:-勝率|+当地|-モータ|-ST|-近況|+級別 / 4:+勝率|+当地|-モータ|-近況|+級別 / 5:+当地|-モータ|-級別 / 6:-モータ|-級別,,,,,,,,,,2026-04-25 17:03:53 JST,,,100,,,,3連単,3,,3.99,base素材○,base素材○ / 地力上位 / 当地巧者 / 級別傾向強い / 中枠攻め候補,2026-04-25 03:59:01 JST,,0
2026-04-25,18:16,丸亀,7R,7,official_all,★☆☆☆☆,1-3-6 / 1-6-3 / 1-3-5 / 1-6-5 / 1-5-3 / 1-5-6,8.63,AI★★★★★,6-3-5 / 6-3-1 / 6-3-4 / 6-3-2 / 6-5-3 / 6-5-1,base保留 / 地力上位 / 級別傾向強い / 攻めやや注意,8.67,AI★★★★★,1-2-5 / 1-2-6 / 1-3-2 / 6-3-2 / 6-3-5 / 6-3-1,様子見,"公式低評価AI検証 / 朝:base保留 / 地力上位 / 級別傾向強い / 攻めやや注意 / base保留で買い上げ慎重 / 直前:部品交換:5,6 / 足:1号艇足色良さげ / 整備:部品交換:5:ピストン,リング,ピストンリング,電気,電気一式,キャブ,キャブレタ,6:ピストン / 直前差小で朝寄り / 朝評価をやや優先 / 隊形:1逃げ本線 / 開催:2日目でやや本命寄り",2026-04-25 17:03:53 JST,[],,晴,3.0,3.0,,,0.0,1:0.10 / 2:0.00 / 3:0.00 / 4:0.00 / 5:-0.02 / 6:-0.02,1:A2 / A2 / A2 / A2 / 2:B1 / B1 / B1 / B1 / 3:A1 / A1 / A2 / A1 / 4:B1 / B2 / B1 / B1 / 5:B1 / A2 / B1 / A2 / 6:A1 / A1 / A1 / A1,1:秋山広一 / 2:松下知幸 / 3:松尾夏海 / 4:中岡健人 / 5:嶋 義信 / 6:中村日向,1:-勝率|+当地|-モータ|-ST|+級別 / 2:-勝率|+当地|-モータ|-ST / 3:-勝率|+当地|-モータ|-近況|+級別 / 4:-勝率|+当地|-モータ|-ST|-近況|-級別 / 5:+当地|-モータ / 6:+勝率|-モータ|+級別,1:-勝率|+当地|-モータ|-ST|+級別 / 2:-勝率|+当地|-モータ|-ST / 3:-勝率|+当地|-モータ|-近況|+級別 / 4:-勝率|+当地|-モータ|-ST|-近況|-級別 / 5:+当地|-モータ / 6:+勝率|-モータ|+級別,,,,,,,,,,2026-04-25 17:03:53 JST,,,100,,,,3連単,2,,6.18,base素材○,base素材○ / 地力上位 / 級別傾向強い,2026-04-25 03:59:01 JST,,0
2026-04-25,18:22,桐生,8R,8,official_all,★★★★★,1-5-6 / 1-6-5 / 1-5-4 / 1-6-4 / 1-4-5 / 1-4-6,5.97,AI★★★★★,1-5-6 / 1-5-4 / 1-5-3 / 1-5-2 / 1-6-5 / 1-6-4,base土台◎ / 当地巧者 / 級別傾向強い / 1号艇有利 / インやや強め,6.01,AI★★★★★,1-5-6 / 3-5-1 / 1-5-3 / 2-3-5 / 4-3-5 / 1-5-4,買い,"朝:base土台◎ / 当地巧者 / 級別傾向強い / 1号艇有利 / インやや強め / base土台を強めに保持 / 直前:風向東 / 部品交換:2,3,4,6 / 整備:部品交換:2:ピストン,リング,ピストンリング,3:ピストン,リング,ピストンリング,電気,電気一式,4:ピストン,リング,ピストンリング,シリンダ,キャリア,キャリアボデー,ギヤケース,電気,電気一式,キャブ,キャブレタ,シャフト,クランク,6:ピストン,リング,ピストンリング,シリンダ,電気,電気一式,キャブ,キャブレタ,シャフト,クランク / 直前差小で朝寄り / 朝評価をやや優先 / 隊形:3攻め注意 / 開催:2日目でやや本命寄り",2026-04-25 17:03:53 JST,[],,晴,4.0,3.0,,東,0.0,1:0.00 / 2:-0.02 / 3:0.08 / 4:-0.02 / 5:0.00 / 6:-0.07,1:A1 / A1 / A1 / A1 / 2:B1 / B1 / B1 / B1 / 3:B1 / B1 / B1 / B1 / 4:B1 / B1 / B1 / B2 / 5:A2 / A2 / B1 / B1 / 6:B1 / B1 / B1 / A2,1:畑田汰一 / 2:増田 進 / 3:佐藤駿介 / 4:谷本幸司,1:-勝率|+当地|-モータ|+級別 / 2:-勝率|+当地|-モータ|-ST / 3:-勝率|+当地|-モータ|-ST|-近況 / 4:-勝率|+当地|-モータ|-ST|-近況|-級別 / 5:+当地|-モータ|+級別 / 6:-モータ,1:-勝率|+当地|-モータ|+級別 / 2:-勝率|+当地|-モータ|-ST / 3:-勝率|+当地|-モータ|-ST|-近況 / 4:-勝率|+当地|-モータ|-ST|-近況|-級別 / 5:+当地|-モータ|+級別 / 6:-モータ,,,,,,,,,,2026-04-25 17:03:53 JST,,,100,,,,3連単,2,,3.12,base素材○,base素材○ / 当地巧者 / 級別傾向強い / 1号艇有利,2026-04-25 03:59:01 JST,,0
2026-04-25,18:28,若松,8R,8,official_all,★★☆☆☆,3-1-2 / 3-2-1 / 3-1-6 / 3-2-6 / 3-6-1 / 3-6-2,0.49,AI★★☆☆☆,1-3-6 / 1-3-5 / 1-3-2 / 1-3-4 / 1-6-3 / 1-6-5,base土台○ / 当地巧者 / 級別傾向強い / 1号艇有利,0.5,AI★☆☆☆☆,1-3-6 / 4-2-5 / 1-3-5 / 3-4-5 / 2-4-5 / 1-3-4,見送り寄り,"公式低評価AI検証 / 朝:base土台○ / 当地巧者 / 級別傾向強い / 1号艇有利 / base土台をやや保持 / 直前:部品交換:1,2,4,6 / 整備:部品交換:1:ピストン,リング,ピストンリング,電気,電気一式,2:ピストン,リング,ピストンリング,シリンダ,キャリア,キャリアボデー,ギヤケース,電気,電気一式,キャブ,キャブレタ,シャフト,クランク,4:ピストン,リング,ピストンリング,6:ピストン,リング,ピストンリング,シリンダ,電気,電気一式,キャブ,キャブレタ,シャフト,クランク / 直前差小で朝寄り / 朝評価をやや優先 / 隊形:1逃げ本線 / 4攻め注意",2026-04-25 17:03:53 JST,[],,晴,3.0,3.0,,,0.0,1:-0.02 / 2:-0.02 / 3:0.00 / 4:0.05 / 5:0.00 / 6:-0.02,1:A1 / A2 / B1 / A2 / 2:A2 / B1 / A2 / B1 / 3:A1 / A2 / B1 / B2 / 4:B1 / B1 / B1 / B1 / 5:B1 / B1 / B1 / B1 / 6:B1 / B1 / A2 / B1,1:米丸乃絵 / 2:津田裕絵 / 3:小芦るり / 4:神里琴音 / 5:加藤奈月 / 6:松瀬弘美,1:-勝率|+当地|-モータ|+級別 / 2:-勝率|+当地|-モータ|-ST|+級別 / 3:-勝率|+当地|-モータ|-近況|+級別 / 4:-勝率|+当地|-モータ|-ST|-近況 / 5:+当地|-モータ / 6:-モータ,1:-勝率|+当地|-モータ|+級別 / 2:-勝率|+当地|-モータ|-ST|+級別 / 3:-勝率|+当地|-モータ|-近況|+級別 / 4:-勝率|+当地|-モータ|-ST|-近況 / 5:+当地|-モータ / 6:-モータ,,,,,,,,,,2026-04-25 17:03:53 JST,,,100,,,,3連単,4,,-0.0,base素材危険,base素材危険 / 当地巧者 / 級別傾向強い / 1号艇有利,2026-04-25 03:59:01 JST,,0
2026-04-25,18:34,蒲郡,8R,8,official_all,★★★★★,4-1-6 / 4-6-1 / 4-1-5 / 4-6-5 / 4-5-1 / 4-5-6,7.37,AI★★★★★,4-6-1 / 4-6-5 / 4-6-2 / 4-6-3 / 4-1-6 / 4-1-5,base土台◎ / 地力上位 / 当地巧者 / 級別傾向強い / 中枠攻め候補 / インやや強め,7.42,AI★★★★★,1-5-2 / 1-5-6 / 1-5-4 / 4-1-5 / 4-6-1 / 4-6-5,様子見,"朝:base土台◎ / 地力上位 / 当地巧者 / 級別傾向強い / 中枠攻め候補 / インやや強め / base土台を強めに保持 / 直前:気象安定 / 風向西 / 足:ST気配あり / 部品交換:1,5,6 / 足:5号艇足色良さげ / 整備:部品交換:1:ピストン,リング,ピストンリング,電気,電気一式,キャブ,キャブレタ,5:ピストン,リング,ピストンリング,6:ピストン,リング,ピストンリング,シリンダ,キャリア,キャリアボデー,ギヤケース,電気,電気一式,キャブ,キャブレタ,シャフト,クランク / 直前差小で朝寄り / 朝評価をやや優先 / 隊形:1逃げ本線 / 5一撃注意 / 開催:2日目でやや本命寄り",2026-04-25 17:03:53 JST,[],,晴,3.0,1.0,,西,0.05,1:0.05 / 2:0.00 / 3:-0.11 / 4:-0.01 / 5:0.12 / 6:-0.03,1:A2 / A2 / A1 / A1 / 2:B1 / B1 / B1 / B1 / 3:B2 / B2 / B2 / B2 / 4:A1 / A1 / A1 / A1 / 5:B1 / B1 / B1 / B1 / 6:A2 / A2 / A2 / A2,1:石田章央 / 2:宮野 仁 / 3:根岸真優 / 4:吉田拡郎 / 5:西尾亮輔 / 6:清埜翔子,1:-勝率|+当地|-モータ|-ST|+級別 / 2:-勝率|+当地|-モータ|-ST / 3:-勝率|+当地|-モータ|-ST|-近況|-級別 / 4:+勝率|+当地|-モータ|-近況|+級別 / 5:+当地|-モータ / 6:-モータ|+級別,1:-勝率|+当地|-モータ|-ST|+級別 / 2:-勝率|+当地|-モータ|-ST / 3:-勝率|+当地|-モータ|-ST|-近況|-級別 / 4:+勝率|+当地|-モータ|-近況|+級別 / 5:+当地|-モータ / 6:-モータ|+級別,,,,,,,,,,2026-04-25 17:03:53 JST,,,100,,,,3連単,2,,4.98,base素材○,base素材○ / 地力上位 / 当地巧者 / 級別傾向強い / 中枠攻め候補,2026-04-25 03:59:01 JST,,0
2026-04-25,18:40,住之江,8R,8,official_all,★☆☆☆☆,3-5-6 / 3-6-5 / 3-5-2 / 3-6-2 / 3-2-5 / 3-2-6,6.66,AI★★★★★,5-3-6 / 5-3-4 / 5-3-2 / 5-3-1 / 5-6-3 / 5-6-4,base土台○ / 地力上位 / 当地巧者 / 級別傾向強い / 攻めやや注意,6.68,AI★★★★★,1-3-2 / 3-1-2 / 5-3-6 / 2-1-6 / 5-3-2 / 5-3-1,様子見,"公式低評価AI検証 / 朝:base土台○ / 地力上位 / 当地巧者 / 級別傾向強い / 攻めやや注意 / base土台をやや保持 / 直前:気象安定 / 部品交換:1,5,6 / 整備:部品交換:1:ピストン,5:ピストン,リング,ピストンリング,電気,電気一式,キャブ,キャブレタ,6:ピストン,リング,ピストンリング,シリンダ,キャリア,キャリアボデー,ギヤケース,電気,電気一式,キャブ,キャブレタ,シャフト,クランク / 直前差小で朝寄り / 朝評価をやや優先 / 隊形:1逃げ本線",2026-04-25 17:03:53 JST,[],,晴,0.0,1.0,,,0.1,1:0.06 / 2:0.00 / 3:0.00 / 4:-0.03 / 5:-0.04 / 6:-0.04,1:B1 / B1 / B1 / B1 / 2:B1 / B1 / B1 / B1 / 3:A2 / A2 / A2 / A1 / 4:B1 / B1 / B1 / B1 / 5:A1 / A2 / A1 / A1 / 6:B1 / B1 / A2 / B1,1:幸田智裕 / 2:上之晃弘 / 3:照屋厚仁 / 4:島田一生 / 5:河村 了 / 6:岡部大輝,1:-勝率|+当地|-モータ|-ST / 2:-勝率|+当地|-モータ|-ST / 3:-勝率|+当地|-モータ|-ST|-近況|+級別 / 4:-勝率|+当地|-モータ|-ST|-近況 / 5:+勝率|+当地|-モータ|+級別 / 6:-モータ,1:-勝率|+当地|-モータ|-ST / 2:-勝率|+当地|-モータ|-ST / 3:-勝率|+当地|-モータ|-ST|-近況|+級別 / 4:-勝率|+当地|-モータ|-ST|-近況 / 5:+勝率|+当地|-モータ|+級別 / 6:-モータ,,,,,,,,,,2026-04-25 17:03:53 JST,,,100,,,,3連単,3,,3.51,base素材○,base素材○ / 地力上位 / 当地巧者 / 級別傾向強い,2026-04-25 03:59:01 JST,,0
2026-04-25,18:46,丸亀,8R,8,official_all,★★☆☆☆,1-4-2 / 1-2-4 / 1-4-5 / 1-2-5 / 1-5-4 / 1-5-2,5.66,AI★★★★★,1-4-5 / 1-4-2 / 1-4-6 / 1-4-3 / 1-5-4 / 1-5-2,base土台◎ / 当地巧者 / 級別傾向強い / 1号艇有利 / 攻めやや注意,5.69,AI★★★★★,1-4-5 / 3-5-6 / 1-4-2 / 2-3-5 / 4-3-5 / 1-4-3,買い,"公式低評価AI検証 / 朝:base土台◎ / 当地巧者 / 級別傾向強い / 1号艇有利 / 攻めやや注意 / base土台を強めに保持 / 直前:風向西 / 部品交換:2,3,4,6 / 整備:部品交換:2:ピストン,リング,ピストンリング,電気,電気一式,3:ピストン,リング,ピストンリング,4:ピストン,リング,ピストンリング,シリンダ,キャリア,キャリアボデー,ギヤケース,電気,電気一式,キャブ,キャブレタ,シャフト,クランク,プロペラ,ペラ,6:ピストン,リング,ピストンリング,シリンダ,電気,電気一式,キャブ,キャブレタ,シャフト,クランク / 直前差小で朝寄り / 朝評価をやや優先 / 開催:2日目でやや本命寄り",2026-04-25 17:03:53 JST,[],,晴,3.0,3.0,,西,0.0,1:0.00 / 2:-0.02 / 3:0.02 / 4:-0.07 / 5:0.00 / 6:-0.02,1:A1 / A1 / A1 / A1 / 2:A2 / B1 / A2 / A2 / 3:B1 / B1 / B1 / B1 / 4:A2 / A2 / A2 / B1 / 5:B1 / B1 / B1 / B1 / 6:B1 / B1 / B1 / B2,1:中田元泰 / 2:村越 篤 / 3:大西隆洋 / 4:山田理央 / 5:谷口知優 / 6:大廣咲季,1:-勝率|+当地|-モータ|+級別 / 2:-勝率|+当地|-モータ|-ST|+級別 / 3:-勝率|+当地|-モータ|-ST|-近況 / 4:-勝率|+当地|-モータ|-近況|+級別 / 5:+当地|-モータ / 6:-モータ|-級別,1:-勝率|+当地|-モータ|+級別 / 2:-勝率|+当地|-モータ|-ST|+級別 / 3:-勝率|+当地|-モータ|-ST|-近況 / 4:-勝率|+当地|-モータ|-近況|+級別 / 5:+当地|-モータ / 6:-モータ|-級別,,,,,,,,,,2026-04-25 17:03:53 JST,,,100,,,,3連単,2,,2.94,base素材○,base素材○ / 当地巧者 / 級別傾向強い / 1号艇有利,2026-04-25 03:59:01 JST,,0
2026-04-25,18:52,桐生,9R,9,official_all,★★★★★,2-4-3 / 2-3-4 / 2-4-5 / 2-3-5 / 2-5-4 / 2-5-3,0.56,AI★★☆☆☆,4-2-3 / 4-2-6 / 4-2-5 / 4-2-1 / 4-3-2 / 4-3-6,base危険 / 当地巧者 / 中枠攻め候補 / インやや強め,0.61,AI★☆☆☆☆,1-5-3 / 1-5-6 / 1-5-2 / 4-2-6 / 4-2-5 / 4-2-3,見送り寄り,"朝:base危険 / 当地巧者 / 中枠攻め候補 / インやや強め / base危険で買い上げ抑制 / 直前:風向東 / 足:ST気配あり / 部品交換:3,5,6 / 足:5号艇足色良さげ / 整備:部品交換:3:ピストン,リング,ピストンリング,電気,電気一式,キャブ,キャブレタ,5:ピストン,リング,ピストンリング,6:ピストン,リング,ピストンリング,シリンダ,電気,電気一式,キャブ,キャブレタ / 直前差小で朝寄り / 隊形:5一撃注意 / 開催:2日目でやや本命寄り",2026-04-25 17:03:53 JST,[],,晴,4.0,3.0,,東,0.0,1:0.00 / 2:0.00 / 3:0.01 / 4:-0.11 / 5:0.14 / 6:-0.02,1:B2 / B2 / B2 / B2 / 2:A2 / B1 / B1 / B1 / 3:B1 / B1 / B1 / B1 / 4:A2 / B1 / B1 / B1 / 5:B1 / B2 / B2 / B2 / 6:B1 / B2 / B2 / B2,1:田中瀬里 / 2:藤原早菜 / 3:福島陽子 / 4:大橋栄里 / 5:高木茉白 / 6:石村日奈,1:-勝率|+当地|-モータ|-ST|-級別 / 2:-勝率|+当地|-モータ|-ST|+級別 / 3:-勝率|+当地|-モータ|-ST|-近況 / 4:-勝率|+当地|-モータ|-近況|+級別 / 5:+当地|-モータ|-級別 / 6:-モータ|-級別,1:-勝率|+当地|-モータ|-ST|-級別 / 2:-勝率|+当地|-モータ|-ST|+級別 / 3:-勝率|+当地|-モータ|-ST|-近況 / 4:-勝率|+当地|-モータ|-近況|+級別 / 5:+当地|-モータ|-級別 / 6:-モータ|-級別,,,,,,,,,,2026-04-25 17:03:53 JST,,,100,,,,3連単,2,,-1.92,base素材危険,base素材危険 / 当地巧者 / 中枠攻め候補,2026-04-25 03:59:01 JST,,0
2026-04-25,18:58,若松,9R,9,official_all,★★★★★,1-3-5 / 1-5-3 / 1-3-2 / 1-5-2 / 1-2-3 / 1-2-5,8.34,AI★★★★★,5-1-3 / 5-1-2 / 5-1-4 / 5-1-6 / 5-3-1 / 5-3-2,base土台○ / 地力上位 / 当地巧者 / 級別傾向強い / 差しやや警戒,8.34,AI★★★★★,1-3-6 / 3-4-6 / 4-3-6 / 5-1-2 / 5-1-3 / 5-1-4,様子見,"朝:base土台○ / 地力上位 / 当地巧者 / 級別傾向強い / 差しやや警戒 / base土台をやや保持 / 直前:風向西 / 部品交換:1,2,5,6 / 整備:部品交換:1:ピストン,リング,ピストンリング,シリンダ,キャリア,キャリアボデー,ギヤケース,電気,電気一式,キャブ,キャブレタ,シャフト,クランク,2:ピストン,リング,ピストンリング,シリンダ,キャリア,キャリアボデー,ギヤケース,電気,電気一式,キャブ,キャブレタ,シャフト,クランク,プロペラ,ペラ,5:ピストン,リング,ピストンリング,6:ピストン,リング,ピストンリング,シリンダ,電気,電気一式,キャブ,キャブレタ,シャフト,クランク / 直前差小で朝寄り / 朝評価をやや優先",2026-04-25 17:03:53 JST,[],,晴,3.0,3.0,,西,0.0,1:-0.02 / 2:-0.02 / 3:0.00 / 4:0.00 / 5:-0.02 / 6:-0.02,1:A1 / A1 / A1 / A1 / 2:B1 / B1 / B1 / B1 / 3:A2 / A1 / A1 / B1 / 4:B1 / B2 / B2 / B2 / 5:A1 / A1 / A1 / A1 / 6:B2 / B2 / B2 / B2,1:川野芽唯 / 2:西澤日花 / 3:土屋千明 / 4:岩崎麗子 / 5:西橋奈未 / 6:坂本奈央,1:-勝率|+当地|-モータ|+級別 / 2:-勝率|+当地|-モータ|-ST / 3:-勝率|+当地|-モータ|-ST|-近況|+級別 / 4:-勝率|+当地|-モータ|-ST|-近況|-級別 / 5:+勝率|+当地|-モータ|+級別 / 6:-モータ|-級別,1:-勝率|+当地|-モータ|+級別 / 2:-勝率|+当地|-モータ|-ST / 3:-勝率|+当地|-モータ|-ST|-近況|+級別 / 4:-勝率|+当地|-モータ|-ST|-近況|-級別 / 5:+勝率|+当地|-モータ|+級別 / 6:-モータ|-級別,,,,,,,,,,2026-04-25 17:03:53 JST,,,100,,,,3連単,4,,6.4,base素材○,base素材○ / 地力上位 / 当地巧者 / 級別傾向強い,2026-04-25 03:59:01 JST,,0
2026-04-25,19:04,蒲郡,9R,9,official_all,★★★★☆,6-3-1 / 6-1-3 / 6-3-2 / 6-1-2 / 6-2-3 / 6-2-1,7.87,AI★★★★★,6-3-5 / 6-3-1 / 6-3-4 / 6-3-2 / 6-5-3 / 6-5-1,base土台○ / 地力上位 / 級別傾向強い / インやや強め,,,,,,,,,,,,,,,,1:A2 / A2 / A2 / A2 / 2:B1 / B1 / B1 / B1 / 3:A1 / A1 / A1 / A1 / 4:B1 / B1 / B1 / B1 / 5:B1 / B1 / B1 / B1 / 6:A1 / A1 / A1 / A1,1:津久井拓 / 2:天野 誠 / 3:秋元 哲 / 4:樋口範政 / 5:山口 亮 / 6:黒井達矢,1:-勝率|+当地|-モータ|-ST|+級別 / 2:-勝率|+当地|-モータ|-ST / 3:-勝率|+当地|-モータ|-近況|+級別 / 4:-勝率|+当地|-モータ|-ST|-近況 / 5:+当地|-モータ / 6:+勝率|-モータ|+級別,1:-勝率|+当地|-モータ|-ST|+級別 / 2:-勝率|+当地|-モータ|-ST / 3:-勝率|+当地|-モータ|-近況|+級別 / 4:-勝率|+当地|-モータ|-ST|-近況 / 5:+当地|-モータ / 6:+勝率|-モータ|+級別,,,,,,,,,,2026-04-25 03:59:01 JST,,,100,,,,3連単,2,,6.63,base素材○,base素材○ / 地力上位 / 級別傾向強い,2026-04-25 03:59:01 JST,,
2026-04-25,19:10,住之江,9R,9,official_all,★☆☆☆☆,1-3-5 / 1-5-3 / 1-3-4 / 1-5-4 / 1-4-3 / 1-4-5,5.25,AI★★★★★,5-3-6 / 5-3-1 / 5-3-4 / 5-3-2 / 5-6-3 / 5-6-1,base土台○ / 地力上位 / 当地巧者 / 級別傾向強い / 攻めやや注意,,,,,,,,,,,,,,,,1:A2 / A2 / A2 / B1 / 2:B1 / B1 / B1 / B1 / 3:A2 / A1 / A1 / A2 / 4:B1 / A2 / B1 / B2 / 5:A1 / A2 / A2 / A1 / 6:B1 / B1 / B1 / B1,1:山口真喜 / 2:谷 勝幸 / 3:篠田優也 / 4:小池礼乃 / 5:高橋正男 / 6:坂東 満,1:-勝率|+当地|-モータ|-ST|+級別 / 2:-勝率|+当地|-モータ|-ST / 3:-勝率|+当地|-モータ|-ST|-近況|+級別 / 4:-勝率|+当地|-モータ|-ST|-近況 / 5:+勝率|+当地|-モータ|+級別 / 6:-モータ,1:-勝率|+当地|-モータ|-ST|+級別 / 2:-勝率|+当地|-モータ|-ST / 3:-勝率|+当地|-モータ|-ST|-近況|+級別 / 4:-勝率|+当地|-モータ|-ST|-近況 / 5:+勝率|+当地|-モータ|+級別 / 6:-モータ,,,,,,,,,,2026-04-25 03:59:01 JST,,,100,,,,3連単,3,,3.39,base素材○,base素材○ / 地力上位 / 当地巧者 / 級別傾向強い,2026-04-25 03:59:01 JST,,
2026-04-25,19:16,丸亀,9R,9,official_all,★☆☆☆☆,1-2-5 / 1-5-2 / 1-2-4 / 1-5-4 / 1-4-2 / 1-4-5,4.61,AI★★★★★,1-5-2 / 1-5-4 / 1-5-3 / 1-5-6 / 1-2-5 / 1-2-4,base土台◎ / 当地巧者 / 級別傾向強い / 1号艇有利 / 攻めやや注意,,,,,,,,,,,,,,,,1:A1 / A1 / A1 / A1 / 2:A1 / A1 / A2 / A2 / 3:B1 / B1 / B1 / B1 / 4:B1 / B1 / B1 / B1 / 5:A2 / A1 / A2 / A1 / 6:B2 / B2 / B2 / A2,1:三嶌誠司 / 2:川原祐明 / 3:川上清人 / 4:西丸敦基 / 5:濱野斗馬 / 6:西村美智,1:-勝率|+当地|-モータ|+級別 / 2:-勝率|+当地|-モータ|+級別 / 3:-勝率|+当地|-モータ|-ST|-近況 / 4:-勝率|+当地|-モータ|-ST|-近況 / 5:+当地|-モータ|+級別 / 6:-モータ|-級別,1:-勝率|+当地|-モータ|+級別 / 2:-勝率|+当地|-モータ|+級別 / 3:-勝率|+当地|-モータ|-ST|-近況 / 4:-勝率|+当地|-モータ|-ST|-近況 / 5:+当地|-モータ|+級別 / 6:-モータ|-級別,,,,,,,,,,2026-04-25 03:59:01 JST,,,100,,,,3連単,2,,4.25,base素材○,base素材○ / 当地巧者 / 級別傾向強い / 1号艇有利,2026-04-25 03:59:01 JST,,
2026-04-25,19:23,桐生,10R,10,official_all,★★★★★,3-2-1 / 3-1-2 / 3-2-4 / 3-1-4 / 3-4-2 / 3-4-1,5.39,AI★★★★★,3-2-6 / 3-2-5 / 3-2-4 / 3-2-1 / 3-6-2 / 3-6-5,base土台◎ / 当地巧者 / 級別傾向強い / 中枠攻め候補 / インやや強め,,,,,,,,,,,,,,,,1:B1 / B1 / B1 / A2 / 2:A1 / A1 / A1 / A1 / 3:A1 / A1 / A1 / A1 / 4:B1 / B1 / B1 / B2 / 5:B1 / B1 / B1 / B1 / 6:B1 / B1 / B1 / B1,1:木場悠介 / 2:東本勝利 / 3:豊田健士 / 4:一色凌雅 / 5:小森信雄 / 6:井上尚悟,1:-勝率|+当地|-モータ|-ST / 2:-勝率|+当地|-モータ|+級別 / 3:-勝率|+当地|-モータ|-近況|+級別 / 4:-勝率|+当地|-モータ|-ST|-近況|-級別 / 5:+当地|-モータ / 6:-モータ,1:-勝率|+当地|-モータ|-ST / 2:-勝率|+当地|-モータ|+級別 / 3:-勝率|+当地|-モータ|-近況|+級別 / 4:-勝率|+当地|-モータ|-ST|-近況|-級別 / 5:+当地|-モータ / 6:-モータ,,,,,,,,,,2026-04-25 03:59:01 JST,,,100,,,,3連単,2,,4.89,base素材○,base素材○ / 当地巧者 / 級別傾向強い / 中枠攻め候補,2026-04-25 03:59:01 JST,,
